Name,Male,Female,Incidence,Frequency
Katherine,0,0,600,1:10570
Orfa,0,0,599,1:10587
Amada,0,0,594,1:10676
Evelia,0,0,594,1:10676
Marixa,0,0,594,1:10676
Isai,0,0,593,1:10694
Socorro,0,0,593,1:10694
Yenis,0,0,593,1:10694
Adelaida,0,0,592,1:10712
Edward,0,0,589,1:10767
Aldo,0,0,588,1:10785
Cristabel,0,0,588,1:10785
Herson,0,0,588,1:10785
Marlin,0,0,584,1:10859
Hortensia,0,0,583,1:10878
Areli,0,0,581,1:10915
Tony,0,0,581,1:10915
Romilia,0,0,580,1:10934
Enmanuel,0,0,578,1:10972
Donatila,0,0,576,1:11010
Salome,0,0,576,1:11010
Eufemia,0,0,575,1:11029
Inmer,0,0,575,1:11029
Henri,0,0,574,1:11048
Wendi,0,0,574,1:11048
Jhonny,0,0,573,1:11068
Delmira,0,0,571,1:11106
Pascual,0,0,571,1:11106
Etelvina,0,0,570,1:11126
Bernabe,0,0,569,1:11145
Hermelinda,0,0,569,1:11145
Filadelfo,0,0,566,1:11205
Yaquelin,0,0,566,1:11205
Feliciana,0,0,565,1:11224
Dario,0,0,562,1:11284
Yoni,0,0,560,1:11325
Denys,0,0,559,1:11345
Suyapa,0,0,558,1:11365
Wilbert,0,0,558,1:11365
Aurelia,0,0,554,1:11447
Edy,0,0,552,1:11489
Gabino,0,0,552,1:11489
Gumercindo,0,0,550,1:11531
Jazmin,0,0,547,1:11594
Bella,0,0,546,1:11615
Dionicia,0,0,546,1:11615
Enoc,0,0,545,1:11636
Bernardina,0,0,542,1:11701
Aleyda,0,0,540,1:11744
Isidora,0,0,540,1:11744
Doroteo,0,0,536,1:11832
Tereso,0,0,535,1:11854
Isis,0,0,531,1:11943
Melissa,0,0,531,1:11943
Bartolome,0,0,530,1:11966
Delmis,0,0,530,1:11966
Leandro,0,0,530,1:11966
Lucinda,0,0,529,1:11988
Bartolo,0,0,528,1:12011
Clementina,0,0,528,1:12011
Hermes,0,0,528,1:12011
Obdulio,0,0,528,1:12011
Soledad,0,0,528,1:12011
Rosenda,0,0,527,1:12034
Floridalma,0,0,525,1:12080
Tulio,0,0,525,1:12080
Venancio,0,0,523,1:12126
Janeth,0,0,522,1:12149
Otoniel,0,0,522,1:12149
Barbara,0,0,521,1:12172
Florentin,0,0,521,1:12172
Teodolinda,0,0,520,1:12196
