Name,Male,Female,Incidence,Frequency
Florencio,0,0,5,1:21300
Ginny,0,0,5,1:21300
Glen,0,0,5,1:21300
Heinrick,100,0,5,1:21300
Henrickson,100,0,5,1:21300
Hilary,0,0,5,1:21300
Hudson,0,0,5,1:21300
Isidro,0,0,5,1:21300
Jacqueline,0,0,5,1:21300
Jay,0,0,5,1:21300
Jerome,0,0,5,1:21300
Joey,0,0,5,1:21300
Jomarie,0,100,5,1:21300
Josaiah,100,0,5,1:21300
Juan,0,0,5,1:21300
Julita,0,0,5,1:21300
Kasiano,100,0,5,1:21300
Kensley,0,0,5,1:21300
Kesler,100,0,5,1:21300
Kim,0,0,5,1:21300
Kingston,0,0,5,1:21300
Kiosy,0,0,5,1:21300
Lawrence,0,0,5,1:21300
Lazarus,0,0,5,1:21300
Lerina,0,0,5,1:21300
Lina,0,0,5,1:21300
Ma,0,0,5,1:21300
Maggie,0,0,5,1:21300
Manasa,0,0,5,1:21300
Marilyn,0,0,5,1:21300
Marino,0,0,5,1:21300
Marion,0,0,5,1:21300
Marvin,0,0,5,1:21300
Maxon,100,0,5,1:21300
Mona,0,0,5,1:21300
Nathan,0,0,5,1:21300
Notwe,0,100,5,1:21300
Oliver,0,0,5,1:21300
Orlando,0,0,5,1:21300
Patti,0,0,5,1:21300
Perpetua,0,0,5,1:21300
Petrus,0,0,5,1:21300
Rainer,0,0,5,1:21300
Reynold,0,0,5,1:21300
Ron,0,0,5,1:21300
Rowena,0,0,5,1:21300
Rudy,0,0,5,1:21300
Saimon,0,0,5,1:21300
Samson,0,0,5,1:21300
Sandy,0,0,5,1:21300
Santiago,0,0,5,1:21300
Santus,100,0,5,1:21300
Sharon,0,0,5,1:21300
Simpson,0,0,5,1:21300
Stuart,0,0,5,1:21300
Suzie,0,0,5,1:21300
Takashi,0,0,5,1:21300
Teresita,0,0,5,1:21300
Werner,0,0,5,1:21300
Yoshinobu,100,0,5,1:21300
Yoslyn,0,0,5,1:21300
Yoster,67,33,5,1:21300
Abiner,100,0,4,1:26625
Adarino,100,0,4,1:26625
Adda,0,0,4,1:26625
Akira,0,0,4,1:26625
Akissy,0,0,4,1:26625
Alanso,100,0,4,1:26625
Albertina,0,0,4,1:26625
Alexia,0,0,4,1:26625
Ali,0,0,4,1:26625
Alister,0,0,4,1:26625
Allain,0,0,4,1:26625
Alpenster,0,0,4,1:26625
Alton,0,0,4,1:26625
Amani,0,0,4,1:26625
Amato,0,0,4,1:26625
Ancelly,0,100,4,1:26625
Ander,0,0,4,1:26625
Andolin,100,0,4,1:26625
Anelihda,0,0,4,1:26625
Angel,0,0,4,1:26625
Angely,0,100,4,1:26625
Anika,0,0,4,1:26625
Ann-Margret,0,0,4,1:26625
Annamy,0,100,4,1:26625
Annette,0,0,4,1:26625
Ansleen,0,0,4,1:26625
Anthonio,0,0,4,1:26625
Apolong,0,0,4,1:26625
Appusastry,0,0,4,1:26625
Arihner,0,0,4,1:26625
Arlene,0,0,4,1:26625
Armando,0,0,4,1:26625
Aronis,100,0,4,1:26625
Arsenia,0,0,4,1:26625
Arson,100,0,4,1:26625
Artina,0,100,4,1:26625
Aruo,100,0,4,1:26625
Asako,0,100,4,1:26625
Ashipa,0,100,4,1:26625
Atena,0,100,4,1:26625
Atrino,0,0,4,1:26625
Atsue,0,100,4,1:26625
Aurelio,0,0,4,1:26625
Bartol,100,0,4,1:26625
Barton,0,0,4,1:26625
Basu,0,0,4,1:26625
Beaumy,0,0,4,1:26625
Bejay,0,0,4,1:26625
Bencely,0,0,4,1:26625
Bendura,100,0,4,1:26625
Benter,50,50,4,1:26625
Berlino,100,0,4,1:26625
Bernet,0,0,4,1:26625
Bernida,0,100,4,1:26625
Bert,0,0,4,1:26625
Bertrend,100,0,4,1:26625
Betson,0,100,4,1:26625
Betsyrose,0,100,4,1:26625
Beverleen,0,100,4,1:26625
Bihno,100,0,4,1:26625
Blair,0,0,4,1:26625
Boniface,0,0,4,1:26625
Brenda,0,0,4,1:26625
Bridget,0,0,4,1:26625
Brigida,0,0,4,1:26625
Brihmer,0,0,4,1:26625
Canney,50,50,4,1:26625
Carlyse,100,0,4,1:26625
Carmelo,0,0,4,1:26625
Carmihna,0,0,4,1:26625
Carolyn,0,0,4,1:26625
Carsila,0,0,4,1:26625
Chase,0,0,4,1:26625
Cheipot,0,0,4,1:26625
Chester,0,0,4,1:26625
Childen,100,0,4,1:26625
Christine,0,0,4,1:26625
Cielyn,0,0,4,1:26625
Clanry,0,0,4,1:26625
Clemente,0,0,4,1:26625
Clotilda,0,0,4,1:26625
Coper,100,0,4,1:26625
Corazon,0,0,4,1:26625
Crescentia,0,0,4,1:26625
Cyntiha,0,100,4,1:26625
Dackson,0,0,4,1:26625
Dacy,0,100,4,1:26625
Dakio,100,0,4,1:26625
Dakuma,0,0,4,1:26625
Dalia,0,0,4,1:26625
Dana,0,0,4,1:26625
Danella,0,0,4,1:26625
Danio,0,0,4,1:26625
Danis,0,0,4,1:26625
Darney,0,0,4,1:26625
Daro,0,0,4,1:26625
Darren,0,0,4,1:26625
Deas,50,50,4,1:26625
Deeleeann,0,0,4,1:26625
Deleeda,0,0,4,1:26625
Delihna,0,0,4,1:26625
Delsihna,0,0,4,1:26625
Denitha,0,0,4,1:26625
Derek,0,0,4,1:26625
Derson,100,0,4,1:26625
Desibeth,0,0,4,1:26625
Dieter,0,0,4,1:26625
Dionis,0,0,4,1:26625
Dionisio,0,0,4,1:26625
Doiomy,0,0,4,1:26625
Domick,100,0,4,1:26625
Donicio,100,0,4,1:26625
Doris,0,0,4,1:26625
Drickson,0,100,4,1:26625
Dudley,0,0,4,1:26625
Dusty,0,0,4,1:26625
Dyann,0,0,4,1:26625
Ed,0,0,4,1:26625
Eden,0,0,4,1:26625
Edito,100,0,4,1:26625
Edper,0,100,4,1:26625
Edsin,100,0,4,1:26625
Elehna,0,100,4,1:26625
Elesha,0,0,4,1:26625
Elihna,0,0,4,1:26625
Eliminer,0,100,4,1:26625
Elise,0,0,4,1:26625
Eliz,0,0,4,1:26625
Elkena,100,0,4,1:26625
Ella,0,0,4,1:26625
Ellena,0,0,4,1:26625
Elly,0,0,4,1:26625
Elmerihda,0,0,4,1:26625
Elna,0,0,4,1:26625
Elvira,0,0,4,1:26625
Emeliana,0,100,4,1:26625
Emerida,0,100,4,1:26625
Emilane,0,100,4,1:26625
Emilio,0,0,4,1:26625
Emyleen,0,100,4,1:26625
Emylynn,0,0,4,1:26625
Enerika,0,100,4,1:26625
Engelbert,0,0,4,1:26625
Erastus,0,0,4,1:26625
Eratel,0,0,4,1:26625
Erica,0,0,4,1:26625
Erik,0,0,4,1:26625
Eriko,0,0,4,1:26625
Erimy,0,0,4,1:26625
Erlain,0,100,4,1:26625
Erleen,0,0,4,1:26625
Erlyna,0,0,4,1:26625
Ermine,0,0,4,1:26625
Ermino,100,0,4,1:26625
Ernest,0,0,4,1:26625
Ernesta,0,0,4,1:26625
Ernet,100,0,4,1:26625
Esirom,0,0,4,1:26625
Estephan,100,0,4,1:26625
Esuroi,0,100,4,1:26625
Etsin,0,100,4,1:26625
Evangeleen,0,100,4,1:26625
Ewalt,100,0,4,1:26625
Felix,0,0,4,1:26625
Fermin,0,0,4,1:26625
Ferny,100,0,4,1:26625
Fidel,0,0,4,1:26625
Filemar,100,0,4,1:26625
Finley,0,0,4,1:26625
Florida,0,0,4,1:26625
Foster,0,0,4,1:26625
Francine,0,0,4,1:26625
